AG7328,12501250312,1 1/4,1 1/2,5/16,
AG7330,25002875500,2 7/8,3 3/8,1/2
1238,18701250312,1 1/4,1 5/8,5/16,
1676,31202875500,2 7/8,3 1/2,1/2
5119,18701250375,1 1/4,1 5/8,3/8,
3437,37502875625,2 7/8,3 5/8,5/8
AG8146,25001250312,1 1/4,1 3/4,5/16,
3438,18703000375,3,3 3/8,3/8
1572,25001250375,1 1/4,1 3/4,3/8,
1057,25003000375,3,3 1/2,3/8
1675,31201250500,1 1/4,1 7/8,1/2,
1579,31203000500,3,3 5/8,1/2
5587,37501250625,1 1/4,2,5/8,
1056,37503000500,3,3 3/4,1/2
6389,18701312312,1 5/16,1 11/16,5/16,
1070,37503000625,3,3 3/4,5/8
5589,25001312375,1 5/16,1 13/16,3/8,
4827,50003000562,3,4,9/16
5856,12501375250,1 3/8,1 5/8,1/4,
1052,50003000625,3,4,5/8
6199,18701375250,1 3/8,1 3/4,1/4,
3807,50003000750,3,4,3/4
5099,18701375312,1 3/8,1 3/4,5/16,
3808,18703125375,3 1/8,3 1/2,3/8
6361,18701375375,1 3/8,1 3/4,3/8,
3127,18703125500,3 1/8,3 1/2,1/2
1878,25001375375,1 3/8,1 7/8,3/8,
1714,25003125375,3 1/8,3 5/8,3/8
1674,31201375500,1 3/8,2,1/2,
4271,25003125500,3 1/8,3 5/8,1/2
5590,37501375625,1 3/8,2 1/8,5/8,
1709,31203125500,3 1/8,3 3/4,1/2
AG8151,18701437312,1  7/16,1 13/16,5/16,
3440,37503125625,3 1/8,3 7/8,5/8
AG7215,18701437375,1  7/16,1 13/16,3/8,
1718,18703250375,3 1/4,3 5/8,3/8
6136,31201437500,1 7/16,2  1/16,1/2,
3302,25003250375,3 1/4,3 3/4,3/8
6387,12501500250,1 1/2,1 3/4,1/4,
6474,25003250500,3 1/4,3 3/4,1/2
3090,18701500312,1 1/2,1 7/8,5/16,
4159,25003250562,3 1/4,3 3/4,9/16
1156,18701500375,1 1/2,1 7/8,3/8,
4388,31203250326,3 1/4,3 7/8,21/64
6392,25001500312,1 1/2,2,5/16,
3146,31203250500,3 1/4,3 7/8,1/2
1062,25001500375,1 1/2,2,3/8,
1681,37503250625,3 1/4,4,5/8
1671,31201500500,1 1/2,2 1/8,1/2,
3441,18703375375,3 3/8,3 3/4,3/8
3428,37501500625,1 1/2,2 1/4,5/8,
4426,18703375500,3 3/8,3 3/4,1/2
6393,50001500750,1 1/2,2 1/2,3/4,
4561,31204125625,4 1/8,4 3/4,5/8
1622,18701625312,1 5/8,2,5/16,
3222,37504125625,4 1/8,4 7/8,5/8
1069,31202500500,2 1/2,3 1/8,1/2,
3453,18704250375,4 1/4,4 5/8,3/8
5124,37502500375,2 1/2,3 1/4,3/8,
3306,25004250375,4 1/4,4 3/4,3/8
3147,37502500625,2 1/2,3 1/4,5/8,
3454,25004250562,4 1/4,4 3/4,9/16
3405,25002562375,2 9/16,3,3/8,
3812,31204250562,4 1/4,4 7/8,9/16
3435,18702625375,2 5/8,3,3/8,
4445,31204250625,4 1/4,4 7/8,5/8
1677,25002625375,2 5/8,3 1/8,3/8,
4626,37504250562,4 1/4,5,9/16
1670,31202625500,2 5/8,3 1/4,1/2,
1642,37504250625,4 1/4,5,5/8
6480,37502625625,2 5/8,3 3/8,5/8,
3813,50004250750,4 1/4,5 1/4,3/4
1672,18702750375,2 3/4,3 1/8,3/8,
1659,18704375375,4 3/8,4 3/4,3/8
1624,25002750375,2 3/4,3 1/4,3/8,
3305,18704375500,4 3/8,4 3/4,1/2
3086,25004375562,4 3/8,4 7/8,9/16,
4422,37508750625,8 3/4,9 1/2,5/8
4089,31204375500,4 3/8,5,1/2,
4438,50008750750,8 3/4,9 3/4,3/4
4443,31204375562,4 3/8,5,9/16,
4437,37509000625,9,9 3/4,5/8
4009,31204375625,4 3/8,5,5/8,
4214,50009000750,9,10,3/4
4072,37504375625,4 3/8,5 1/8,5/8,
3223,31209125625,9 1/8,9 3/4,5/8
4259,18704500375,4 1/2,4 7/8,3/8,
4256,37509250625,9 1/4,10,5/8
1151,25004500375,4 1/2,5,3/8,
4449,25009500562,9 1/2,10,9/16
3455,25004500562,4 1/2,5,9/16,
4084,37509500625,9 1/2,10 1/4,5/8
4007,31204500625,4 1/2,5 1/8,5/8,
4083,37509750625,9 3/4,10 1/2,5/8
3963,37504500625,4 1/2,5 1/4,5/8,
1598,37509750750,9 3/4,10 1/2,3/4
4049,50004500750,4 1/2,5 1/2,3/4,
3837,37510000625,10,10  3/4,5/8
4003,25004625562,4 5/8,5 1/8,9/16,
4074,50010000750,10,11,3/4
4008,31204625625,4 5/8,5 1/4,5/8,
AX0157,50010500750,10  1/2,11 1/2,3/4
4004,25004750562,4 3/4,5 1/4,9/16,
4427,50011000750,11,12,3/4
4006,31204750625,4 3/4,5 3/8,5/8
1775,37504750625,4 3/4,5 1/2,5/8
4288,50004750750,4 3/4,5 3/4,3/4
3131,18704875500,4 7/8,5 1/4,1/2
3869,25004875375,4 7/8,5 3/8,3/8
4370,37504875625,4 7/8,5 5/8,5/8
1152,25005000375,5,5 1/2,3/8
3065,25005000562,5,5 1/2,9/16
4093,31205000625,5,5 5/8,5/8
4803,37505000375,5,5 3/4,3/8
3865,37505000625,5,5 3/4,5/8
3221,50005000750,5,6,3/4
4260,25005125562,5 1/8,5 5/8,9/16
3961,37505125625,5 1/8,5 7/8,5/8
3066,25005250562,5 1/4,5 3/4,9/16
4125,50007500750,7 1/2,8 1/2,3/4
3083,25007750562,7 3/4,8 1/4,9/16
4162,37507750625,7 3/4,8 1/2,5/8
4298,50007750750,7 3/4,8 3/4,3/4
3860,25008000562,8,8 1/2,9/16
3667,37508000625,8,8 3/4,5/8
4204,50008000750,8,9,3/4
3783,25008250562,8 1/4,8 3/4,9/16
3116,37508250625,8 1/4,9,5/8
4409,50008250750,8 1/4,9 1/4,3/4
4131,625082501000,8 1/4,9 1/2,1
4073,25008500562,8 1/2,9,9/16
4304,37508500625,8 1/2,9 1/4,5/8
3861,50008500750,8 1/2,9 1/2,3/4
9695,6-11800394224,"10,00","16,00","5,70"
AG8135,6-15700472236,"11,98","19,98","6,00"
AG8136,6-18700500261,"12,70","22,22","6,63"
AG8521,6-10800642291,"16,30","21,80","7,40"
9853,6-17700669276,"17,00","26,00","7,00"
6174,6-17700689295,"17,50","26,50","7,50"
5787,6-15700708295,"18,00","26,00","7,50"
5788,6-19700709314,"18,00","28,00","8,00"
6945,6-11800748244,"19,00","25,00","6,20"
9255,6-13750748196,"19,00","26,00","5,00"
AG7938,6-12500750178,"19,05","25,40","4,52"
5106,6-11800787256,"20,00","26,00","6,50"
6569,6-15700787157,"20,00","28,00","4,00"
AG7939,6-15700787275,"20,00","28,00","7,00"
5789,6-19700787275,"20,00","30,00","7,00"
6947,6-11000803197,"20,40","25,98","5,00"
AG7940,6-18700812312,"20,62","30,12","7,92"
AG8139,6-15700866256,"22,00","30,00","6,50"
6423,6-28500866433,"22,00","36,50","11,00"
6422,6-24600945354,"24,00","36,50","9,00"
6421,6-13800964276,"24,50","31,50","7,00"
AG8397,6-13800984276,"25,00","32,00","7,00"
5976,6-17700984228,"25,00","34,00","5,80"
5120,6-19700984250,"25,00","35,00","6,35"
5346,6-19700984393,"25,00","35,00","10,00"
AG8141,6-23600984264,"25,00","37,00","6,70"
5240,6-24601024374,"26,00","38,50","9,50"
5142,6-13771102275,"28,00","35,00","7,00"
AG7279,6-14801102236,"28,00","35,50","6,00"
6948,6-17701102314,"28,00","37,00","8,00"
5790,6-19701102375,"28,00","38,00","9,50"
6546,6-23601102250,"28,00","40,00","6,35"
5754,6-23601102354,"28,00","40,00","9,00"
6949,6-25601161248,"29,50","42,50","6,30"
5157,6-15701181314,"30,00","38,00","8,00"
AG8144,6-19701181197,"30,00","40,00","5,00"
6249,6-19701181255,"30,00","40,00","6,50"
5335,6-19701181275,"30,00","40,00","7,00"
5123,6-19701181354,"30,00","40,00","9,00"
5315,6-21651181472,"30,00","41,00","12,00"
5362,6-23601181393,"30,00","42,00","10,00"
AG8145,6-18701250266,"31,75","41,25","6,75"
AG8147,6-15701260197,"32,00","40,00","5,00"
6950,6-15701260326,"32,00","40,00","8,30"
5685,6-15701260354,"32,00","40,00","9,00"
6193,6-19701260236,"32,00","42,00","6,00"
6170,6-19701260354,"32,00","42,00","9,00"
6951,6-15001283315,"32,60","40,20","8,00"
6426,6-19701299295,"33,00","43,00","7,50"
AG8148,6-39401330625,"33,78","53,79","15,88"
6394,6-18701375186,"34,93","44,45","4,76"
AG8149,6-17701378236,"35,00","44,00","6,00"
5819,6-19701378236,"35,00","45,00","6,00"
6367,6-19701378394,"35,00","45,00","10,00"
6187,6-21651377393,"35,00","46,00","10,00"
1589,6-29501378354,"35,00","50,00","9,00"
AG8150,6-21701417165,"36,00","47,00","4,20"
6566,6-27601417312,"36,00","50,00","8,00"
1596,6-18701500266,"38,10","47,60","6,80"
1603,6-39401535531,"39,00","59,00","13,50"
6618,6-15701574236,"40,00","48,00","6,00"
AG8152,6-19701575236,"40,00","50,00","6,00"
6952,6-19701575244,"40,00","50,00","6,20"
5416,6-19701574280,"40,00","50,00","7,10"
1122,6-19701574354,"40,00","50,00","9,00"
1076,6-19701574374,"40,00","50,00","9,50"
1812,6-19701574393,"40,00","50,00","10,00"
AG7941,6-19701574534,"40,00","50,00","13,50"
5921,6-23621575330,"40,00","52,00","8,40"
1581,6-29501574354,"40,00","55,00","9,00"
AG8154,6-39401574393,"40,00","60,00","10,00"
5820,6-39401574625,"40,00","60,00","15,90"
1090,6-19701614275,"41,00","51,00","7,00"
6547,6-19701653354,"42,00","52,00","9,00"
6567,6-18701712354,"43,50","53,00","9,00"
1091,6-19701732275,"44,00","54,00","7,00"
AG8155,6-18701750266,"44,45","53,97","6,75"
4316,6-18701750275,"44,45","53,98","7,00"
3078,6-18701752354,"44,50","54,00","9,00"
6954,6-19701772394,"45,00","55,00","10,00"
5351,6-19701771511,"45,00","55,00","13,00"
5821,6-21601771275,"45,00","56,00","7,00"
6850,6-29501772354,"45,00","60,00","9,00"
5474,6-29501772394,"45,00","60,00","10,00"
5822,6-41301771394,"45,00","66,00","10,00"
AG8295,6-18701812393,"46,00","55,50","10,00"
5951,6-19701811275,"46,00","56,00","7,00"
4337,6-68901811787,"46,00","81,00","20,00"
1710,6-29501852433,"47,00","62,00","11,00"
6089,6-19701968236,"50,00","60,00","6,00"
3107,6-19701968275,"50,00","60,00","7,00"
AG8333,6-19701968314,"50,00","60,00","8,00"
5955,6-19701968390,"50,00","60,00","9,90"
1840,6-19701968433,"50,00","60,00","11,00"
6101,6-25601968314,"50,00","63,00","8,00"
1410,6-25601968354,"50,00","63,00","9,00"
4291,6-29501968393,"50,00","65,00","10,00"
6225,6-29501968433,"50,00","65,00","11,00"
1856,6-39401968551,"50,00","70,00","14,00"
AG7942,6-39401968625,"50,00","70,00","15,87"
6598,6-18702000266,"50,80","60,20","6,75"
5823,6-18702125275,"53,98","63,50","7,00"
5697,6-26902125375,"53,98","67,63","9,50"
1876,6-18702125266,"54,00","63,50","6,80"
5818,6-39402159413,"54,83","74,83","10,50"
AG8375,6-19702165314,"55,00","65,00","8,00"
1610,6-19702165374,"55,00","65,00","9,50"
5956,6-19702165390,"55,00","65,00","10,00"
6853,6-19702165500,"55,00","65,00","12,70"
6876,6-29502165275,"55,00","70,00","7,00"
3752,6-29502165500,"55,00","70,00","12,70"
5825,6-39402165500,"55,00","75,00","12,70"
3182,6-29522185374,"55,50","70,50","9,50"
3111,6-19702204275,"56,00","66,00","7,00"
AG7056,6-29502206390,"56,00","71,00","9,90"
6512,6-31502204472,"56,00","72,00","12,00"
1563,6-25602244354,"57,00","70,00","9,00"
1855,6-41332322472,"59,00","80,00","12,00"
AG8349,6-19702362236,"60,00","70,00","6,00"
4414,6-19702362276,"60,00","70,00","7,00"
1560,6-19702362354,"60,00","70,00","9,00"
AG7028,6-19702362413,"60,00","70,00","10,50"
6624,6-19702362472,"60,00","70,00","12,00"
6360,6-23602362374,"60,00","72,00","9,50"
5853,6-29502362450,"60,00","75,00","11,50"
6559,6-29502362472,"60,00","75,00","12,00"
3303,6-39402362394,"60,00","80,00","10,00"
1611,6-39402362470,"60,00","80,00","11,95"
4069,6-39402362625,"60,00","80,00","15,80"
AG8441,6-12902368220,"60,15","66,70","5,60"
6955,6-30502402472,"61,00","76,50","12,00"
3056,6-15702440472,"62,00","70,00","12,00"
6956,6-39402480625,"63,00","83,00","15,88"
6525,6-19702559314,"65,00","75,00","8,00"
1824,6-19702559551,"65,00","75,00","14,00"
6560,6-29502559314,"65,00","80,00","8,00"
5830,6-29502559472,"65,00","80,00","12,00"
1994,6-37402560374,"65,00","84,00","9,50"
6511,6-30302566507,"65,20","80,60","12,90"
AG8442,6-12902570220,"65,30","71,85","5,60"
AG8158,6-28502618472,"66,50","81,00","12,00"
AG7335,6-37502625590,"66,68","85,73","14,99"
5835,6-29502678472,"68,00","82,00","12,00"
6548,6-27602716413,"69,00","83,00","10,50"
6645,6-23602756354,"70,00","82,00","9,00"
4821,6-23602756472,"70,00","82,00","12,00"
1411,6-25602756394,"70,00","83,00","10,00"
1608,6-29502756413,"70,00","85,00","10,50"
1894,6-37402755590,"70,00","89,00","15,00"
3751,6-39402756425,"70,00","90,00","10,80"
6688,6-39402756452,"70,00","90,00","11,50"
1618,6-39402756472,"70,00","90,00","12,00"
3007,6-39402756570,"70,00","90,00","14,50"
4823,6-15702835472,"72,00","80,00","12,00"
1847,6-27552834472,"72,00","86,00","12,00"
5720,6-25002874189,"73,00","85,70","4,80"
6462,6-19702953472,"75,00","85,00","12,00"
4835,6-29502952472,"75,00","90,00","12,00"
5829,6-31502953429,"75,00","91,00","10,90"
6957,6-31502992449,"76,00","92,00","11,40"
3806,6-37503000531,"76,20","95,25","13,50"
1606,6-39403011625,"76,50","96,50","15,90"
3487,6-17703070393,"78,00","87,00","10,00"
5826,6-19703150314,"80,00","90,00","8,00"
1834,6-19703150393,"80,00","90,00","10,00"
1813,6-19703150511,"80,00","90,00","13,00"
3077,6-23603150464,"80,00","92,00","11,80"
3061,6-29503150354,"80,00","95,00","9,00"
1831,6-39403150472,"80,00","100,00","12,00"
1884,6-39403150570,"80,00","100,00","14,50"
1835,6-39403150590,"80,00","100,00","15,00"
4062,6-39403150625,"80,00","100,00","15,80"
6561,6-18103185500,"80,90","90,10","12,70"
1149,6-27553188500,"81,00","95,00","12,70"
4061,6-27603200500,"81,30","95,30","12,70"
3114,6-29503346393,"85,00","100,00","10,00"
1814,6-29503346472,"85,00","100,00","12,00"
4431,6-39403347590,"85,00","105,00","15,00"
AG7104,6-15703357472,"85,26","93,23","12,00"
1412,6-27503464413,"88,00","102,00","10,50"
6919,6-19703543228,"90,00","100,00","5,80"
4830,6-19703543354,"90,00","100,00","9,00"
4831,6-19703543394,"90,00","100,00","10,00"
5828,6-25603543393,"90,00","102,00","10,00"
AG7948,6-29503543393,"90,00","105,00","10,00"
1631,6-39403543625,"90,00","110,00","15,90"
AG7950,6-25003690500,"93,73","106,43","12,70"
4059,6-29503740472,"95,00","110,00","12,00"
4055,6-39403740472,"95,00","115,00","12,00"
3871,6-25603819393,"97,00","110,00","10,00"
6534,6-15703858393,"98,00","106,00","10,00"
1570,6-27503858413,"98,00","112,00","10,50"
1815,6-27553937472,"100,00","114,00","12,00"
6362,6-31503937429,"100,00","116,00","10,90"
4051,6-39403937625,"100,00","120,00","15,80"
3824,6-49203937500,"100,00","125,00","12,70"
1818,6-27553976511,"101,00","115,00","13,00"
4045,6-20504000500,"101,60","112,00","12,70"
3823,6-39404016500,"102,00","122,00","12,70"
4050,6-39404134590,"105,00","125,00","15,00"
1832,6-31504250472,"108,00","124,00","12,00"
1617,6-31504291413,"109,00","125,00","10,50"
4041,6-37504325625,"109,80","128,80","15,80"
3142,6-39404330625,"110,00","130,00","15,90"
6958,6-43304330511,"110,00","132,00","13,00"
4843,6-15704355472,"110,60","118,60","12,00"
4034,6-15704360430,"110,70","118,70","10,90"
4035,6-15704685393,"119,00","127,00","10,00"
3732,6-39404724472,"120,00","140,00","12,00"
4001,6-39404724590,"120,00","140,00","15,00"
4039,6-49204724750,"120,00","145,00","19,05"
1607,6-59054724885,"120,00","150,00","22,50"
4165,6-39404820511,"122,42","142,44","13,00"
4042,6-20504838500,"122,90","133,30","12,70"
4038,6-39404920511,"125,00","145,00","13,00"
3949,6-49204920625,"125,00","150,00","15,90"
4046,6-23605039472,"128,00","140,00","12,00"
3950,6-43305039610,"128,00","150,00","15,50"
3252,6-39405118590,"130,00","150,00","15,00"
4040,6-49205315511,"135,00","160,00","13,00"
3328,6-39405472472,"139,00","159,00","12,00"
3805,6-29505512500,"140,00","155,00","12,70"
4037,6-39405512472,"140,00","160,00","12,00"
4044,6-20505665500,"143,90","154,30","12,70"
4200,6-39405905531,"150,00","170,00","13,50"
5700,6-49205905750,"150,00","175,00","19,00"
3584,6-59005906625,"150,00","180,00","15,88"
4480,6-29506102413,"155,00","170,00","10,50"
4091,6-15706299500,"160,00","168,00","12,70"
4807,6-31506299500,"160,00","176,00","12,70"
4805,6-31506299531,"160,00","176,00","13,50"
4806,6-31506299625,"160,00","176,00","15,88"
4226,6-39406300591,"160,00","180,00","15,00"
3140,6-590062991000,"160,00","190,00","25,40"
3851,6-49206889590,"175,00","200,00","15,00"
4079,6-39407086472,"180,00","200,00","12,00"
4954,6-48807094500,"180,20","205,00","12,70"
3948,6-38207276590,"184,80","204,20","15,00"
4808,6-25607362393,"187,00","200,00","10,00"
3852,6-39407480531,"190,00","210,00","13,50"
4310,6-31507795637,"197,93","213,99","16,17"
4311,6-59007874728,"200,00","230,00","18,50"
3143,6-68907874787,"200,00","235,00","20,00"
4075,6-25008225562,"208,91","221,62","14,28"
4692,6-39408268492,"210,00","230,00","12,50"
4290,6-59008661708,"220,00","250,00","18,00"
4078,6-68909449787,"240,00","275,00","20,00"
4481,6-37509550750,"242,55","261,60","19,05"
4287,6-39409843728,"250,00","270,00","18,50"
4697,6-45309843531,"250,00","273,00","13,50"
AX0159,6-47310767750,"273,50","297,50","19,05"
4342,6-68911811787,"300,00","335,00","20,00"
4217,6-50012000690,"304,80","330,20","17,50"
AG7212,---,"20,00","30,00","8,00",
AG7192,---,"65,00","80,50","6,40",
5627,---,"25,00","33,00","5,70",
4730,---,"65,00","85,00","11,00",
5881,---,"25,40","33,33","7,94",
3192,---,"80,00","90,00","7,00",
6236,---,"30,00","38,00","6,00",
AX0086,---,"80,00","92,00","8,70",
5619,---,"38,00","48,00","8,00",
3340,---,"80,00","95,00","9,00",
3017,---,"45,00","60,00","9,50",
3062,---,"85,00","93,00","12,00",
AG7483,---,"48,00","58,00","8,00",
3301,---,"87,00","102,00","9,00",
6145,---,"50,00","63,00","10,00",
3364,---,"90,00","105,00","9,00",
AG7486,---,"54,00","67,00","9,50",
3365,---,"95,25","114,30","12,70",
AG7487,---,"55,00","68,00","3,50",
3189,---,"96,00","111,00","9,00",
6152,---,"55,00","68,00","10,00",
AG7365,---,"56,00","66,00","7,30",
AG7045,---,"63,00","75,00","8,70",
5172,---,"63,00","75,00","9,52",
AG7046,---,"63,00","78,00","11,40",
AG7485,---,"65,00","80,00","9,00",
AG7191,---,"65,00","80,00","10,00",
6530,---,"10,00","16,00","4,00",
5618,---,"35,00","44,00","8,00"
9318,---,"13,00","22,00","7,00",
6171,---,"35,00","45,00","9,00"
